"game_str","play_id","timestamp_catch","timestamp_hit","player_position","field_x_catch","field_y_catch","field_x_hit","field_y_hit","straight_distance","hit_timestamp_sec","catch_timestamp_sec","time_difference_sec","average_speed_fps","move_x","move_y","bounce_dist_from_kmeanstart","out"
"1903_29_TeamNF_TeamA2",34,1020654,1015604,9,137.1477,274.5903,139.7349,238.1946,36.4875400969975,1015.604,1020.654,5.04999999999995,7.22525546475205,-2.58720000000002,36.3957,50.5067447909683,1
"1903_29_TeamNF_TeamA2",56,1760454,1757254,9,132.8892,270.0609,144.6519,228.5709,43.1251807102301,1757.254,1760.454,3.20000000000005,13.4766189719467,-11.7627,41.49,44.4133716964835,1
"1903_30_TeamNB_TeamA1",11,234834,232134,9,166.2831,199.7574,136.8459,222.6744,37.3059999576476,232.134,234.834,2.70000000000002,13.8170370213509,29.4372,-22.917,64.8642628908245,0
"1903_30_TeamNB_TeamA1",123,3918971,3913071,9,64.6059,252.549,135.9396,228.9756,75.1279038922956,3913.071,3918.971,5.90000000000009,12.7335430325923,-71.3337,23.5734,49.8285632525161,1
"1903_30_TeamNB_TeamA1",125,3978121,3974121,9,170.1684,242.3799,136.0737,228.3087,36.8842410458721,3974.121,3978.121,4,9.22106026146804,34.0947,14.0712,61.0571755207363,1
"1903_30_TeamNB_TeamA1",146,4847521,4844221,9,99.1281,215.1447,121.455,245.7864,37.9131143867132,4844.221,4847.521,3.30000000000018,11.4888225414276,-22.3269,-30.6417,20.0574013197124,1
"1903_30_TeamNB_TeamA1",222,7653298,7649248,9,117.5946,221.9802,145.1163,224.133,27.6057696637859,7649.248,7653.298,4.05000000000018,6.8162394231567,-27.5217,-2.15280000000001,12.5727618763739,1
"1903_30_TeamNB_TeamA1",255,8713498,8709048,9,207.4767,244.1421,120.6159,237.3612,87.1250777988175,8709.048,8713.498,4.44999999999891,19.5786691682784,86.8608,6.7809,98.2300241031224,0
"1903_30_TeamNB_TeamA1",33,952284,949384,9,98.271,249.6048,125.1003,225.6957,35.9368390554874,949.384,952.284,2.89999999999998,12.3920134674095,-26.8293,23.9091,21.1541585519254,1
"1903_30_TeamNF_TeamA2",100,2924097,2919797,9,177.2373,208.7751,129.3792,248.0994,61.9418945956612,2919.797,2924.097,4.30000000000018,14.4050917664322,47.8581,-39.3243,71.1354376615481,1
"1903_30_TeamNF_TeamA2",160,4981697,4976347,9,107.0853,259.3968,118.9521,268.4832,14.9460231232258,4976.347,4981.697,5.35000000000036,2.79364918191118,-11.8668,-9.08640000000003,27.551408790296,1
"1903_30_TeamNF_TeamA2",217,6981197,6976347,9,128.898,296.6661,120.7536,263.8233,33.8375643804337,6976.347,6981.197,4.85000000000036,6.97681739802705,8.14439999999999,32.8428,67.3709053910514,1
"1903_30_TeamNF_TeamA2",221,7078197,7073597,9,56.304,218.5014,130.7451,255.4641,83.1126859179753,7073.597,7078.197,4.60000000000036,18.0679751995584,-74.4411,-36.9627,55.3667103769043,1
"1903_30_TeamNF_TeamA2",226,7249697,7245247,9,99.5793,226.0197,146.1975,274.704,67.4048784416232,7245.247,7249.697,4.44999999999982,15.1471636947474,-46.6182,-48.6843,12.0147815868621,1
"1903_30_TeamNF_TeamA2",24,638397,634697,9,70.1799,283.1673,118.4532,274.1763,49.1034578608269,634.697,638.397,3.70000000000005,13.2712048272503,-48.2733,8.99099999999999,64.8362009474645,1
"1903_30_TeamNF_TeamA2",246,8081547,8075797,9,15.9258,218.0523,111.3135,246.3387,99.4933853894318,8075.797,8081.547,5.75,17.3031974590316,-95.3877,-28.2864,95.1025417164547,1
"1903_30_TeamNF_TeamA2",79,2258347,2253897,9,87.6288,192.726,133.044,247.5351,71.1798976808059,2253.897,2258.347,4.45000000000027,15.9954826248992,-45.4152,-54.8091,45.1986467213345,1
"1903_30_TeamNF_TeamA2",94,2719447,2715847,9,70.5768,285.8868,115.1253,272.5947,46.4892328895627,2715.847,2719.447,3.59999999999991,12.9136758026566,-44.5485,13.2921,66.7680755487231,1
"1903_30_TeamNF_TeamA2",98,2847447,2841797,9,122.2536,154.4178,128.6202,242.496,88.3080002649817,2841.797,2847.447,5.65000000000009,15.6297345601735,-6.3666,-88.0782,78.5439270077579,1
"1903_31_TeamNB_TeamA1",114,4020738,4014488,9,184.5894,292.1919,103.2645,256.401,88.8522812471351,4014.488,4020.738,6.25,14.2163649995416,81.3249,35.7909,95.8469791802016,1
"1903_31_TeamNB_TeamA1",119,4172638,4166738,9,109.5204,370.5648,103.6104,264.4227,106.306507290993,4166.738,4172.638,5.89999999999964,18.0180520832203,5.91,106.1421,138.565629992434,0
"1903_31_TeamNB_TeamA1",196,6622188,6618888,9,109.0035,197.8437,131.1309,245.3325,52.3909148249961,6618.888,6622.188,3.30000000000018,15.8760347954525,-22.1274,-47.4888,34.1708332052351,1
"1903_31_TeamNB_TeamA1",202,6798938,6794338,9,162.3504,243.9504,115.1649,234.015,48.2201574386687,6794.338,6798.938,4.60000000000036,10.4826429214489,47.1855,9.93540000000002,53.6970803705378,1
"1903_31_TeamNB_TeamA1",204,7008838,7005138,9,84.6363,305.5626,117.1353,259.6575,56.2446726989321,7005.138,7008.838,3.69999999999982,15.201262891604,-32.499,45.9051,77.8124244349834,0
"1903_31_TeamNB_TeamA1",245,8476788,8473338,9,122.7831,227.0991,131.4855,247.5711,22.244876932903,8473.338,8476.788,3.45000000000073,6.44779041533284,-8.7024,-20.472,13.6903786076208,1
"1903_31_TeamNB_TeamA1",86,2942588,2937988,9,61.4754,251.1999,121.476,237.3972,61.5677393417202,2937.988,2942.588,4.60000000000036,13.3842911612425,-60.0006,13.8027,52.1849879291928,1
"1903_31_TeamNB_TeamA1",91,3084938,3080588,9,57.7164,304.2951,104.2146,254.5107,68.1217225751082,3080.588,3084.938,4.34999999999991,15.6601661092206,-46.4982,49.7844,89.2197080973145,0
"1903_32_TeamNB_TeamA1",15,423138,420138,9,95.8728,277.6779,129.2547,257.3535,39.0823807229038,420.138,423.138,3,13.0274602409679,-33.3819,20.3244,47.8126377462068,1
"1903_32_TeamNB_TeamA1",154,4957377,4951727,9,115.0899,317.553,141.6474,227.5512,93.8382907425855,4951.727,4957.377,5.65000000000055,16.6085470340843,-26.5575,90.0018,85.7042758035444,1
"1903_32_TeamNB_TeamA1",2,21538,15338,9,92.5461,219.1107,143.697,210.0987,51.9387207660143,15.338,21.538,6.2,8.37721302677649,-51.1509,9.012,21.6972965988853,1
"1903_32_TeamNB_TeamA1",48,1442438,1436188,9,49.9692,209.8065,140.8032,222.2604,91.683778179185,1436.188,1442.438,6.25,14.6694045086696,-90.834,-12.4539,64.0019405244091,1
"1903_32_TeamNB_TeamA1",66,1920488,1915388,9,49.2516,239.667,133.6287,248.6661,84.8556350822973,1915.388,1920.488,5.10000000000014,16.6383598200578,-84.3771,-8.9991,61.2303110522885,1
"1903_32_TeamNB_TeamA1",98,3085477,3080627,9,114.3909,286.4139,143.0724,224.1987,68.5080984504022,3080.627,3085.477,4.84999999999991,14.1253811237945,-28.6815,62.2152,54.5907731766093,1
