"game_str","play_id","timestamp_catch","timestamp_hit","player_position","field_x_catch","field_y_catch","field_x_hit","field_y_hit","straight_distance","hit_timestamp_sec","catch_timestamp_sec","time_difference_sec","average_speed_fps","move_x","move_y","bounce_dist_from_kmeanstart","out"
"1903_25_TeamNK_TeamB",92,3413265,3408715,8,-68.8671,384.6924,-17.8398,322.2927,80.6071206865746,3408.715,3413.265,4.54999999999973,17.7158507003471,-51.0273,62.3997,100.920255054028,0
"1903_26_TeamNH_TeamA3",113,3510413,3504113,8,-56.3136,361.4535,20.0409,298.3506,99.0554675858935,3504.113,3510.413,6.30000000000018,15.7230900929985,-76.3545,63.1029,75.5450660679438,1
"1903_26_TeamNH_TeamA3",122,3875563,3869713,8,-11.9349,215.2539,-11.5428,295.0602,79.8072632164517,3869.713,3875.563,5.84999999999991,13.6422672164877,-0.392100000000001,-79.8063,95.3750255738891,1
"1903_26_TeamNH_TeamA3",13,335713,331513,8,31.8516,261.0561,-15.4275,308.8125,67.2010940221214,331.513,335.713,4.20000000000005,16.0002604814573,47.2791,-47.7564,58.9468656483956,1
"1903_26_TeamNH_TeamA3",154,4853713,4848413,8,75.4968,325.1223,25.8459,305.1852,53.5042038275498,4848.413,4853.713,5.30000000000018,10.0951327976506,49.6509,19.9371,77.9772041530728,1
"1903_26_TeamNH_TeamA3",174,5700813,5696613,8,40.1046,302.397,-21.6036,286.6491,63.6859348808667,5696.613,5700.813,4.19999999999982,15.1633178287785,61.7082,15.7479,41.8018390762895,1
"1903_26_TeamNH_TeamA3",176,5771963,5767113,8,-2.6178,243.4002,-18.2187,291.051,50.1396731286712,5767.113,5771.963,4.84999999999945,10.3380769337478,15.6009,-47.6508,66.6194463867721,1
"1903_26_TeamNH_TeamA3",203,6768763,6763363,8,61.1634,327.0636,-16.8195,301.1574,82.1733770198718,6763.363,6768.763,5.39999999999964,15.217292040718,77.9829,25.9062,64.4628167591209,1
"1903_26_TeamNH_TeamA3",253,8617063,8610513,8,62.5611,359.946,-19.0395,297.3684,102.832941911238,8610.513,8617.063,6.54999999999927,15.699685787977,81.6006,62.5776,80.8369738993859,1
"1903_26_TeamNH_TeamA3",258,8818613,8811663,8,64.9299,383.9151,-25.1922,295.9083,125.965033857218,8811.663,8818.613,6.94999999999891,18.1244653031996,90.1221,88.0068,99.04642205562,1
"1903_26_TeamNH_TeamA3",303,10373213,10367713,8,26.9481,249.399,-8.6976,309.126,69.555233142374,10367.713,10373.213,5.5,12.6464060258862,35.6457,-59.727,66.7351293893254,1
"1903_26_TeamNH_TeamA3",44,1441663,1439113,8,7.5657,268.3626,21.5637,293.2623,28.5646471024937,1439.113,1441.663,2.54999999999995,11.201822393135,-13.998,-24.8997,42.5093436229025,1
"1903_26_TeamNH_TeamA3",68,2194463,2189763,8,-16.9263,280.0953,19.6665,298.9962,41.1858839003122,2189.763,2194.463,4.70000000000027,8.76295402134252,-36.5928,-18.9009,33.8812354228709,1
"1903_26_TeamNK_TeamB",114,3659679,3656479,8,-19.7631,288.6996,-21.9633,331.3221,42.6792500670994,3656.479,3659.679,3.20000000000027,13.3372656459674,2.2002,-42.6225,28.3859289397053,1
"1903_26_TeamNK_TeamB",120,3953879,3947479,8,89.223,365.7795,-9.4551,302.688,117.123459613606,3947.479,3953.879,6.40000000000009,18.3005405646257,98.6781,63.0915,106.073287632891,1
"1903_26_TeamNK_TeamB",154,5002979,4999879,8,-27.9189,286.8528,11.5353,302.9736,42.6205829415788,4999.879,5002.979,3.10000000000036,13.7485751424432,-39.4542,-16.1208,35.5023949199205,1
"1903_26_TeamNK_TeamB",233,7995679,7989929,8,3.2076,276.9159,-16.4559,335.6988,61.9845348829851,7989.929,7995.679,5.75,10.7799191100844,19.6635,-58.7829,33.350585760523,1
"1903_26_TeamNK_TeamB",252,8799629,8794329,8,-34.2516,284.8323,34.8297,327.7989,81.3532711404403,8794.329,8799.629,5.30000000000109,15.3496738000799,-69.0813,-42.9666,41.7023024046635,1
"1903_26_TeamNK_TeamB",4,122610,117410,8,-27.375,336.993,5.127,311.2656,41.4521304007406,117.41,122.61,5.2,7.97156353860395,-32.502,25.7274,37.7394047912788,1
"1903_26_TeamNK_TeamB",48,1424179,1418729,8,-55.0974,367.0623,19.887,298.3296,101.719439109002,1418.729,1424.179,5.45000000000005,18.6641172677067,-74.9844,68.7327,78.6297320868512,1
"1903_26_TeamNK_TeamB",60,1857729,1852679,8,-65.6973,302.8206,5.6841,334.8441,78.2355981520561,1852.679,1857.729,5.04999999999995,15.4921976538726,-71.3814,-32.0235,65.094426886255,1
"1903_27_TeamNH_TeamA3",100,3182724,3176474,8,11.0436,359.3448,5.4474,315.699,44.0031057094837,3176.474,3182.724,6.25,7.0404969135174,5.5962,43.6458,50.7932829023681,1
"1903_27_TeamNH_TeamA3",138,6896474,6893524,8,-18.2259,269.1987,-22.8255,288.9855,20.31437359113,6893.524,6896.474,2.94999999999982,6.8862283359767,4.5996,-19.7868,44.2885731594505,1
"1903_27_TeamNH_TeamA3",141,6998174,6993124,8,-33.8016,335.901,-7.6365,301.7535,43.0193469762153,6993.124,6998.174,5.05000000000018,8.51868256954727,-26.1651,34.1475,41.7948174246521,1
"1903_27_TeamNH_TeamA3",147,7277424,7271724,8,43.5015,244.1832,-7.2438,295.8822,72.4421981519749,7271.724,7277.424,5.69999999999982,12.7091575705223,50.7453,-51.699,79.4495730919305,1
"1903_27_TeamNH_TeamA3",181,8489824,8484274,8,-27.5055,299.913,-13.671,307.1409,15.6088413618692,8484.274,8489.824,5.55000000000109,2.81240384898489,-13.8345,-7.22789999999998,28.359991171543,1
"1903_27_TeamNH_TeamA3",53,1683807,1677957,8,-24.0465,393.9462,21.9147,310.3236,95.4210204105992,1677.957,1683.807,5.84999999999991,16.3112855402736,-45.9612,83.6226,87.052315630832,1
"1903_27_TeamNK_TeamB",103,4019346,4013571,8,-4.2834,380.6769,-14.7483,309.0762,72.3614149426336,4013.571,4019.346,5.77500000000009,12.5301151415814,10.4649,71.6007,70.7531264974913,1
"1903_27_TeamNK_TeamB",11,511990,507832,8,17.781,267.5382,-13.8918,292.809,40.5188794573591,507.832,511.99,4.15800000000002,9.74480025429509,31.6728,-25.2708,46.4298440686591,1
"1903_27_TeamNK_TeamB",133,4956554,4952891,8,-24.1209,245.3577,-9.5601,301.6803,58.1743256720695,4952.891,4956.554,3.66300000000047,15.8816067900797,-14.5608,-56.3226,68.6527710008853,1
"1903_27_TeamNK_TeamB",143,5301173,5297081,8,14.4921,281.1081,-23.4852,315.8724,51.4862299045095,5297.081,5301.173,4.09199999999964,12.582167620849,37.9773,-34.7643,32.7833349130317,1
"1903_27_TeamNK_TeamB",161,5836302,5833266,8,-51.042,268.0674,-21.9,297.9285,41.7245905577274,5833.266,5836.302,3.03600000000006,13.7432775223079,-29.142,-29.8611,65.2881666671687,0
"1903_27_TeamNK_TeamB",163,5889168,5885934,8,-0.6687,274.35,-13.4442,302.4702,30.8862274855638,5885.934,5889.168,3.23399999999947,9.55047232083144,12.7755,-28.1202,35.6515393733566,1
"1903_27_TeamNK_TeamB",196,7228578,7224321,8,-51.8547,264.0591,-16.1082,309.2493,57.6191499268255,7224.321,7228.578,4.25700000000052,13.5351538470328,-35.7465,-45.1902,68.5329614484884,1
"1903_27_TeamNK_TeamB",202,7392522,7385625,8,72.1854,370.3635,-21.8748,303.0789,115.648340330504,7385.625,7392.522,6.89699999999993,16.76791943316,94.0602,67.2846,94.867565086335,1
"1903_27_TeamNK_TeamB",272,9986952,9981177,8,-96.1653,371.6418,-22.4424,306.9699,98.0689585649812,9981.177,9986.952,5.77499999999964,16.9816378467511,-73.7229,64.6719,113.384945346946,1
"1903_27_TeamNK_TeamB",276,10098162,10091958,8,-16.2381,302.6364,-13.6815,310.1532,7.93967794057169,10091.958,10098.162,6.20399999999972,1.27976755973115,-2.5566,-7.51680000000005,16.9240153796314,1
"1903_27_TeamNK_TeamB",71,2684171,2680310,8,-4.9092,336.9498,12.432,311.0301,31.1857029026123,2680.31,2684.171,3.86099999999988,8.07710512888196,-17.3412,25.9197,27.2318483522511,1
"1903_28_TeamNF_TeamA2",123,4051851,4047501,8,-7.7574,348.8331,-16.344,289.9959,59.4604557954276,4047.501,4051.851,4.34999999999991,13.6690702977997,8.5866,58.8372,39.4166476297769,1
"1903_28_TeamNF_TeamA2",14,332901,328901,8,54.5808,316.182,-13.5018,292.8987,71.9538218696547,328.901,332.901,4,17.9884554674137,68.0826,23.2833,55.9235411310836,1
"1903_28_TeamNF_TeamA2",16,422051,418851,8,-57.3162,312.6678,-9.2898,287.1198,54.3988547761807,418.851,422.051,3.19999999999999,16.9996421175565,-48.0264,25.548,56.3793538387946,1
"1903_28_TeamNF_TeamA2",160,5462551,5458651,8,-39.2877,278.7663,9.5814,297.3444,52.2813038706955,5458.651,5462.551,3.90000000000055,13.4054625309457,-48.8691,-18.5781,49.4114560297508,1
"1903_28_TeamNF_TeamA2",164,5600851,5597251,8,-4.2108,250.7127,10.6014,298.2288,49.7712871849824,5597.251,5600.851,3.59999999999945,13.8253575513861,-14.8122,-47.5161,59.374179387424,1
"1903_28_TeamNF_TeamA2",176,6010101,6005751,8,33.3402,235.7427,-13.7085,299.0991,78.915230422587,6005.751,6010.101,4.34999999999945,18.1414322810568,47.0487,-63.3564,81.8131770519273,1
"1903_28_TeamNF_TeamA2",194,6750701,6747251,8,34.668,286.2438,-6.0153,302.2698,43.7260057047291,6747.251,6750.701,3.44999999999982,12.674204552096,40.6833,-16.026,42.8551427770343,1
"1903_28_TeamNF_TeamA2",200,6981101,6975801,8,-67.8756,308.5542,-15.8988,291.2448,54.7832370949363,6975.801,6981.101,5.29999999999927,10.3364598292347,-51.9768,17.3094,66.8912267266792,1
"1903_28_TeamNF_TeamA2",239,8400251,8394251,8,-24.4074,388.7988,-13.4391,294.8493,94.5875898579724,8394.251,8400.251,6,15.7645983096621,-10.9683,93.9495,82.2019297595866,1
"1903_28_TeamNF_TeamA2",31,952651,949351,8,32.9775,305.9424,2.0139,298.5729,31.8285101003801,949.351,952.651,3.29999999999995,9.64500306072138,30.9636,7.36950000000002,34.2189220170654,1
"1903_28_TeamNF_TeamA2",33,1102801,1098751,8,-49.7163,268.6287,13.3104,286.7205,65.571931038593,1098.751,1102.801,4.04999999999995,16.1906002564429,-63.0267,-18.0918,63.9129278736313,1
"1903_28_TeamNF_TeamA2",36,1178901,1175701,8,-45.6846,293.6037,11.775,282.7695,58.4720918199443,1175.701,1178.901,3.20000000000005,18.2725286937323,-57.4596,10.8342,47.5978164504423,1
"1903_28_TeamNF_TeamA2",62,1891751,1886301,8,-69.9156,301.9371,-23.9604,289.2741,47.6679344637462,1886.301,1891.751,5.45000000000005,8.74640999334785,-45.9552,12.663,69.385663359011,1
"1903_28_TeamNF_TeamA2",81,2454551,2448901,8,-55.1685,251.9634,-9.4926,291.5754,60.4598907111979,2448.901,2454.551,5.65000000000009,10.7008656126012,-45.6759,-39.612,79.3881183289414,1
"1903_29_TeamNF_TeamA2",164,5422471,5419221,8,-9.5346,288.8847,-5.1501,294.8949,7.43951236910054,5419.221,5422.471,3.25,2.28908072895401,-4.3845,-6.0102,22.7748829031018,1
"1903_29_TeamNF_TeamA2",258,8988321,8985571,8,9.4548,275.4105,-4.3452,294.4161,23.4872908476052,8985.571,8988.321,2.75,8.5408330354928,13.8,-19.0056,36.1349741011392,1
"1903_29_TeamNF_TeamA2",44,1354704,1349254,8,9.7722,356.1948,-21.2511,319.7244,47.8804262622003,1349.254,1354.704,5.45000000000005,8.78539931416512,31.0233,36.4704,47.4341632147126,1
"1903_29_TeamNF_TeamA2",65,1931904,1927454,8,-34.7682,334.782,-4.5561,299.7543,46.2570076172249,1927.454,1931.904,4.45000000000005,10.39483317241,-30.2121,35.0277,41.8860221940446,1
"1903_29_TeamNF_TeamA2",77,2536229,2532729,8,-56.1291,293.9139,-6.5847,295.0092,49.5565056622236,2532.729,2536.229,3.5,14.1590016177782,-49.5444,-1.09530000000001,57.4280443687577,1
"1903_29_TeamNF_TeamA2",96,3216779,3212329,8,73.4106,279.7518,18.087,307.1493,61.735919230299,3212.329,3216.779,4.44999999999982,13.8732402764722,55.3236,-27.3975,80.3236639826645,1
"1903_30_TeamNB_TeamA1",109,3526321,3523171,8,69.7824,299.7897,16.8138,310.0017,53.9440221893029,3523.171,3526.321,3.15000000000009,17.125086409302,52.9686,-10.212,71.5150220292912,0
"1903_30_TeamNB_TeamA1",117,3797971,3791821,8,-44.3265,304.9131,13.4202,300.4584,57.9182675239859,3791.821,3797.971,6.15000000000009,9.41760447544472,-57.7467,4.4547,43.6241006080355,1
"1903_30_TeamNB_TeamA1",128,4181321,4178221,8,47.136,307.8087,9.4599,306.2367,37.7088808533215,4178.221,4181.321,3.10000000000036,12.1641551139733,37.6761,1.572,48.185851571701,1
"1903_30_TeamNB_TeamA1",131,4275771,4272171,8,-45.5439,286.7724,-12.1221,319.4916,46.7713883039621,4272.171,4275.771,3.59999999999945,12.9920523066581,-33.4218,-32.7192,50.2362461671849,1
"1903_30_TeamNB_TeamA1",148,4907121,4903121,8,20.6577,253.9056,-4.9938,311.2446,62.8152877351525,4903.121,4907.121,4,15.7038219337881,25.6515,-57.339,60.1301727974401,1
"1903_30_TeamNB_TeamA1",234,7987998,7983098,8,-25.8003,267.1527,-6.9714,310.1154,46.9075800537611,7983.098,7987.998,4.89999999999964,9.57297552117644,-18.8289,-42.9627,49.5070297773963,1
"1903_30_TeamNB_TeamA1",267,9080548,9077098,8,-44.2152,335.2713,-5.2956,312.2187,45.2344739211146,9077.098,9080.548,3.45000000000073,13.1114417162623,-38.9196,23.0526,50.0618828524258,1
"1903_30_TeamNB_TeamA1",55,1641684,1638184,8,-10.0299,319.5651,-5.0757,314.1123,7.36730109877421,1638.184,1641.684,3.5,2.10494317107834,-4.9542,5.45279999999997,13.1540956367209,1
"1903_30_TeamNB_TeamA1",77,2377784,2370684,8,123.7704,362.715,13.0143,308.1168,123.482294805571,2370.684,2377.784,7.09999999999991,17.3918725078272,110.7561,54.5982,135.449340866466,1
"1903_30_TeamNB_TeamA1",83,2522384,2517184,8,-8.3274,270.2658,17.1078,316.3455,52.6335268733723,2517.184,2522.384,5.19999999999982,10.1218320910335,-25.4352,-46.0797,40.4041760267426,1
"1903_30_TeamNF_TeamA2",165,5241297,5237197,8,-53.1642,313.5519,15.6498,307.5366,69.0764100839787,5237.197,5241.297,4.09999999999945,16.8479048985336,-68.814,6.01529999999997,52.2849859448198,1
"1903_30_TeamNF_TeamA2",176,5471647,5467547,8,26.4594,269.7243,2.9607,309.3771,46.0926615583218,5467.547,5471.647,4.10000000000036,11.2421125751994,23.4987,-39.6528,48.7457758051915,1
"1903_30_TeamNF_TeamA2",18,404197,400497,8,-47.9385,342.7494,-7.401,318.1905,47.3965027766817,400.497,404.197,3.69999999999999,12.8098656153194,-40.5375,24.5589,57.2341330205149,1
"1903_30_TeamNF_TeamA2",182,5738047,5731897,8,-7.4973,323.0418,-8.9664,324.0552,1.78472249103326,5731.897,5738.047,6.14999999999964,0.290198779029816,1.4691,-1.01339999999999,14.5706367235616,1
"1903_30_TeamNF_TeamA2",248,8149947,8144347,8,-72.5091,339.6546,-12.3747,301.6779,71.12225956935,8144.347,8149.947,5.60000000000036,12.700403494526,-60.1344,37.9767,77.4141245766559,1
"1903_30_TeamNF_TeamA2",256,8465947,8460997,8,-69.5256,320.6277,-30.768,293.9445,47.0546992339766,8460.997,8465.947,4.95000000000073,9.5059998452464,-38.7576,26.6832,69.3448329917233,1
"1903_30_TeamNF_TeamA2",33,873697,868897,8,93.8784,348.2541,11.808,311.6826,89.8500148492475,868.897,873.697,4.79999999999995,18.7187530935934,82.0704,36.5715,102.299985109334,0
"1903_30_TeamNF_TeamA2",6,121247,115847,8,-30.4515,307.2927,-7.7364,324.8634,28.7176821226923,115.847,121.247,5.40000000000001,5.31808928198005,-22.7151,-17.5707,29.5756711764923,1
"1903_30_TeamNF_TeamA2",72,1989647,1984297,8,-52.2867,366.8058,-12.7632,299.6097,77.957827749752,1984.297,1989.647,5.34999999999991,14.5715565887389,-39.5235,67.1961,76.5325062344753,1
"1903_31_TeamNB_TeamA1",112,3819238,3815438,8,-18.5127,238.7319,4.0431,291.1965,57.1077785139643,3815.438,3819.238,3.79999999999973,15.0283627668338,-22.5558,-52.4646,73.3882602253249,1
"1903_31_TeamNB_TeamA1",15,425492,421292,8,-50.3883,279.7896,-9.4545,313.8291,53.2378018206049,421.292,425.492,4.20000000000005,12.6756671001439,-40.9338,-34.0395,57.8953577158825,1
"1903_31_TeamNB_TeamA1",164,5712138,5706438,8,14.769,300.5772,-2.1669,309.303,19.051621832537,5706.438,5712.138,5.69999999999982,3.34238979518203,16.9359,-8.72579999999999,18.3698263693482,1
"1903_31_TeamNB_TeamA1",20,714692,711392,8,-11.1507,277.3236,-5.7129,314.7147,37.7844416135795,711.392,714.692,3.29999999999995,11.449830791994,-5.4378,-37.3911,34.216718537142,1
"1903_31_TeamNB_TeamA1",220,7588088,7584488,8,-47.1957,314.4315,-10.5531,308.2584,37.1589464109251,7584.488,7588.088,3.59999999999945,10.3219295585919,-36.6426,6.17310000000003,46.407767569018,1
"1903_31_TeamNB_TeamA1",251,8657088,8651338,8,-68.7933,327.039,-2.5179,303.3813,70.3712683873895,8651.338,8657.088,5.75,12.2384814586764,-66.2754,23.6577,69.9017814214345,1
"1903_31_TeamNB_TeamA1",280,9844788,9841688,8,-54.4791,282.7563,-19.1172,313.2237,46.6768297377832,9841.688,9844.788,3.10000000000036,15.057041850896,-35.3619,-30.4674,60.0186081686338,1
"1903_31_TeamNB_TeamA1",47,1689638,1683738,8,-58.9935,367.8696,28.047,312.8811,102.955251310946,1683.738,1689.638,5.89999999999986,17.450042595076,-87.0405,54.9885,81.9276305431202,1
"1903_31_TeamNB_TeamA1",49,1759638,1755688,8,13.1019,338.4381,-5.8536,314.8677,30.2468963103655,1755.688,1759.638,3.94999999999982,7.65744210389034,18.9555,23.5704,31.7425442461691,1
"1903_31_TeamNB_TeamA1",72,2459988,2455788,8,8.8419,349.5147,12.5367,301.6158,48.0411924107843,2455.788,2459.988,4.19999999999982,11.4383791454253,-3.6948,47.8989,40.7219168470739,1
"1903_31_TeamNB_TeamA1",81,2780888,2777788,8,-15.9705,287.9259,5.3409,307.1871,28.72576535795,2777.788,2780.888,3.09999999999991,9.26637592191962,-21.3114,-19.2612,26.6717408704419,1
"1903_32_TeamNB_TeamA1",10,299338,295638,8,-27.0477,284.6652,-13.7514,303.3099,22.9001404314471,295.638,299.338,3.70000000000005,6.18922714363429,-13.2963,-18.6447,36.3364110270951,1
"1903_32_TeamNB_TeamA1",112,3460227,3455227,8,-2.2605,384.354,14.496,292.2936,93.5729530388455,3455.227,3460.227,5,18.7145906077691,-16.7565,92.0604,74.3646836626769,1
"1903_32_TeamNB_TeamA1",118,3809427,3803327,8,-77.1288,372.5601,14.808,304.4907,114.393262085667,3803.327,3809.427,6.09999999999991,18.7529937845358,-91.9368,68.0694,98.5360862905058,1
"1903_32_TeamNB_TeamA1",130,4213027,4207477,8,106.7115,331.7556,12.7677,293.559,101.412118654528,4207.477,4213.027,5.55000000000018,18.272453811626,93.9438,38.1966,109.886638694657,1
"1903_32_TeamNB_TeamA1",166,5439177,5434027,8,103.6443,364.3209,-4.9158,315.4488,119.053674745553,5434.027,5439.177,5.14999999999964,23.1172183971965,108.5601,48.8721,117.90330656644,0
"1903_32_TeamNB_TeamA1",24,737138,732038,8,34.938,235.2264,11.6784,321.7179,89.5644380566863,732.038,737.138,5.10000000000002,17.5616545209188,23.2596,-86.4915,82.9616242666451,1
"1903_32_TeamNB_TeamA1",46,1383938,1379088,8,43.1268,250.1664,14.1762,288.6762,48.1782309388794,1379.088,1383.938,4.85000000000014,9.9336558636862,28.9506,-38.5098,74.3453708525285,1
"1903_32_TeamNB_TeamA1",78,2366138,2362888,8,27.5157,309.8721,9.9546,336.1443,31.6009608406137,2362.888,2366.138,3.25,9.72337256634267,17.5611,-26.2722,28.5159868301975,1
"1903_32_TeamNB_TeamA1",96,3019477,3014377,8,-1.5756,331.4781,20.5977,300.9279,37.7487741910913,3014.377,3019.477,5.09999999999991,7.40172042962587,-22.1733,30.5502,21.48581148037,1
"1903_32_TeamNB_TeamA1",97,3050227,3044977,8,59.9331,346.6335,16.7718,281.5851,78.0653070207887,3044.977,3050.227,5.25,14.869582289674,43.1613,65.0484,71.0975104898899,1
